idx,class,orignal_img_path,original_mask_path
11599,rainforest,./data/FirstBatch/images/rainforest_00002595.jpg,./data/FirstBatch/labels/rainforest_00002595_maskSA_9.jpg
11601,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_9.jpg
11602,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_7.jpg
11604,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_14.jpg
11605,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_4.jpg
11606,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_5.jpg
11607,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_11.jpg
11608,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_1.jpg
11609,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_0.jpg
11610,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_10.jpg
11611,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_12.jpg
11612,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_2.jpg
11613,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_3.jpg
11614,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskSA_13.jpg
11616,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskBox_3.jpg
11617,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskBox_1.jpg
11618,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskBox_0.jpg
11619,ocean,./data/FirstBatch/images/ocean_00000796.jpg,./data/FirstBatch/labels/ocean_00000796_maskBox_4.jpg
11620,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskBox_4.jpg
11621,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskBox_3.jpg
11622,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskBox_2.jpg
11623,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskBox_0.jpg
11624,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskBox_1.jpg
11625,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_10.jpg
11626,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_2.jpg
11627,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_3.jpg
11628,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_11.jpg
11630,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_1.jpg
11631,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_0.jpg
11632,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_12.jpg
11633,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_4.jpg
11634,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_5.jpg
11635,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_7.jpg
11637,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_14.jpg
11638,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_8.jpg
11639,rainforest,./data/FirstBatch/images/rainforest_00004872.jpg,./data/FirstBatch/labels/rainforest_00004872_maskSA_9.jpg
11640,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_9.jpg
11641,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_8.jpg
11642,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskBox_4.jpg
11643,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskBox_2.jpg
11644,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskBox_3.jpg
11645,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskBox_1.jpg
11647,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_5.jpg
11648,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_11.jpg
11649,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_10.jpg
11650,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_4.jpg
11651,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_6.jpg
11652,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_12.jpg
11653,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_13.jpg
11654,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_7.jpg
11655,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_3.jpg
11656,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_2.jpg
11657,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_0.jpg
11658,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_14.jpg
11659,ocean,./data/FirstBatch/images/ocean_00002817.jpg,./data/FirstBatch/labels/ocean_00002817_maskSA_1.jpg
11660,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_8.jpg
11661,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_9.jpg
11662,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskBox_3.jpg
11663,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskBox_2.jpg
11664,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskBox_0.jpg
11665,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskBox_1.jpg
11666,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskBox_4.jpg
11667,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_1.jpg
11668,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_0.jpg
11669,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_2.jpg
11670,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_3.jpg
11671,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_14.jpg
11672,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_10.jpg
11673,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_7.jpg
11674,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_6.jpg
11676,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_13.jpg
11677,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_4.jpg
11678,canyon,./data/FirstBatch/images/canyon_00001224.jpg,./data/FirstBatch/labels/canyon_00001224_maskSA_5.jpg
11682,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskBox_1.jpg
11683,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskBox_0.jpg
11684,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskBox_4.jpg
11685,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_8.jpg
11686,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_9.jpg
11687,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_14.jpg
11688,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_11.jpg
11690,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_12.jpg
11691,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_13.jpg
11692,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_1.jpg
11693,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_0.jpg
11694,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_2.jpg
11695,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_3.jpg
11696,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_7.jpg
11697,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_6.jpg
11698,natural,./data/FirstBatch/images/natural_00002074.jpg,./data/FirstBatch/labels/natural_00002074_maskSA_4.jpg
11700,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_6.jpg
11701,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_7.jpg
11703,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_4.jpg
11704,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_0.jpg
11705,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_1.jpg
11706,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_3.jpg
11707,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_2.jpg
11708,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_14.jpg
11709,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_9.jpg
11710,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_11.jpg
11711,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_10.jpg
11712,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_8.jpg
11713,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_12.jpg
11714,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskSA_13.jpg
11715,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskBox_2.jpg
11716,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskBox_3.jpg
11717,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskBox_1.jpg
11718,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskBox_0.jpg
11719,natural,./data/FirstBatch/images/natural_00002712.jpg,./data/FirstBatch/labels/natural_00002712_maskBox_4.jpg
11720,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_11.jpg
11721,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_6.jpg
11723,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_10.jpg
11724,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_12.jpg
11725,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_5.jpg
11726,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_4.jpg
11727,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_13.jpg
11728,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_0.jpg
11729,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_1.jpg
11730,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_14.jpg
11731,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_3.jpg
11732,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_2.jpg
11733,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskBox_4.jpg
11734,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskBox_2.jpg
11735,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskBox_3.jpg
11736,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskBox_1.jpg
11737,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskBox_0.jpg
11738,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_9.jpg
11739,ocean,./data/FirstBatch/images/ocean_00000033.jpg,./data/FirstBatch/labels/ocean_00000033_maskSA_8.jpg
11740,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_7.jpg
11741,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_6.jpg
11742,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_4.jpg
11743,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_5.jpg
11744,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_1.jpg
11745,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_0.jpg
11746,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_2.jpg
11747,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_3.jpg
11749,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_11.jpg
11750,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_13.jpg
11751,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_12.jpg
11752,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_8.jpg
11753,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_9.jpg
11754,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskSA_14.jpg
11755,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskBox_4.jpg
11756,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskBox_3.jpg
11757,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskBox_2.jpg
11758,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskBox_0.jpg
11759,rainforest,./data/FirstBatch/images/rainforest_00004127.jpg,./data/FirstBatch/labels/rainforest_00004127_maskBox_1.jpg
11760,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_8.jpg
11761,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_9.jpg
11762,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_4.jpg
11763,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_13.jpg
11764,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_12.jpg
11765,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_5.jpg
11766,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_7.jpg
11767,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_10.jpg
11768,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_11.jpg
11769,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_6.jpg
11770,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_2.jpg
11771,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_14.jpg
11772,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_3.jpg
11773,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_1.jpg
11774,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskSA_0.jpg
11775,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskBox_4.jpg
11776,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskBox_0.jpg
11777,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskBox_1.jpg
11778,natural,./data/FirstBatch/images/natural_00004411.jpg,./data/FirstBatch/labels/natural_00004411_maskBox_3.jpg
11780,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_11.jpg
11781,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_9.jpg
11782,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_8.jpg
11784,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_12.jpg
11785,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_13.jpg
11786,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_14.jpg
11787,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskBox_4.jpg
11788,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskBox_2.jpg
11789,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskBox_3.jpg
11790,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskBox_1.jpg
11791,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskBox_0.jpg
11792,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_0.jpg
11793,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_1.jpg
11794,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_3.jpg
11795,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_2.jpg
11796,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_6.jpg
11797,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_7.jpg
11799,ocean,./data/FirstBatch/images/ocean_00002142.jpg,./data/FirstBatch/labels/ocean_00002142_maskSA_4.jpg
11800,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_9.jpg
11801,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_8.jpg
11802,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_13.jpg
11803,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_12.jpg
11805,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_11.jpg
11806,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_14.jpg
11807,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_0.jpg
11808,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_1.jpg
11809,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_3.jpg
11810,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskBox_4.jpg
11811,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_2.jpg
11812,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_6.jpg
11813,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskBox_0.jpg
11814,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskBox_1.jpg
11816,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_5.jpg
11817,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskBox_3.jpg
11818,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskBox_2.jpg
11819,rainforest,./data/FirstBatch/images/rainforest_00004669.jpg,./data/FirstBatch/labels/rainforest_00004669_maskSA_4.jpg
11820,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_2.jpg
11821,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_3.jpg
11822,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_1.jpg
11824,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_4.jpg
11825,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_5.jpg
11827,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_6.jpg
11828,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_14.jpg
11829,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_13.jpg
11831,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_10.jpg
11832,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_11.jpg
11833,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskBox_0.jpg
11835,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_8.jpg
11837,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskBox_2.jpg
11838,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskSA_9.jpg
11839,ocean,./data/FirstBatch/images/ocean_00003512.jpg,./data/FirstBatch/labels/ocean_00003512_maskBox_4.jpg
11840,natural,./data/FirstBatch/images/natural_00004462.jpg,./data/FirstBatch/labels/natural_00004462_maskSA_1.jpg
11841,natural,./data/FirstBatch/images/natural_00004462.jpg,./data/FirstBatch/labels/natural_00004462_maskSA_0.jpg
11842,natural,./data/FirstBatch/images/natural_00004462.jpg,./data/FirstBatch/labels/natural_00004462_maskSA_2.jpg
11843,natural,./data/FirstBatch/images/natural_00004462.jpg,./data/FirstBatch/labels/natural_00004462_maskSA_3.jpg
11844,natural,./data/FirstBatch/images/natural_00004462.jpg,./data/FirstBatch/labels/natural_00004462_maskSA_7.jpg
11845,natural,./data/FirstBatch/images/natural_00004462.jpg,./data/FirstBatch/labels/natural_00004462_maskSA_6.jpg
